country,year,suicides_no
Albania,2005,0
Albania,2006,0
Albania,2007,124
Albania,2008,160
Albania,2009,0
Albania,2010,96
Antigua and Barbuda,2005,0
Antigua and Barbuda,2006,0
Antigua and Barbuda,2007,1
Antigua and Barbuda,2008,0
Antigua and Barbuda,2009,0
Antigua and Barbuda,2012,0
Antigua and Barbuda,2013,0
Antigua and Barbuda,2014,0
Antigua and Barbuda,2015,1
Argentina,2005,3058
Argentina,2006,3108
Argentina,2007,2946
Argentina,2008,3059
Argentina,2009,2884
Argentina,2010,2943
Argentina,2011,2912
Argentina,2012,3248
Argentina,2013,2987
Argentina,2014,3231
Argentina,2015,3073
Armenia,2006,78
Armenia,2007,71
Armenia,2008,63
Armenia,2009,53
Armenia,2010,73
Armenia,2011,67
Armenia,2012,79
Armenia,2013,67
Armenia,2014,58
Armenia,2015,74
Aruba,2005,10
Aruba,2006,9
Aruba,2007,8
Aruba,2008,4
Aruba,2009,4
Aruba,2010,7
Aruba,2011,9
Australia,2006,2117
Australia,2007,2229
Australia,2008,2341
Australia,2009,2337
Australia,2010,2420
Australia,2011,2392
Australia,2012,2580
Australia,2013,2608
Australia,2014,2891
Australia,2015,3027
Austria,2005,1399
Austria,2006,1297
Austria,2007,1285
Austria,2008,1267
Austria,2009,1278
Austria,2010,1264
Austria,2011,1288
Austria,2012,1276
Austria,2013,1291
Austria,2014,1314
Austria,2015,1251
Azerbaijan,2007,55
Bahamas,2005,4
Bahamas,2006,2
Bahamas,2007,5
Bahamas,2008,4
Bahamas,2009,6
Bahamas,2010,10
Bahamas,2011,4
Bahamas,2012,5
Bahamas,2013,5
Bahrain,2005,42
Bahrain,2006,28
Bahrain,2007,40
Bahrain,2008,43
Bahrain,2009,36
Bahrain,2010,19
Bahrain,2011,18
Bahrain,2012,19
Bahrain,2013,5
Bahrain,2014,9
Barbados,2005,1
Barbados,2006,9
Barbados,2007,0
Barbados,2008,1
Barbados,2009,5
Barbados,2010,3
Barbados,2011,0
Barbados,2012,0
Barbados,2013,0
Belarus,2007,2659
Belarus,2008,2658
Belarus,2009,2743
Belarus,2010,2459
Belarus,2011,2172
Belarus,2013,1902
Belarus,2014,1741
Belgium,2005,2029
Belgium,2006,1935
Belgium,2007,1857
Belgium,2008,1999
Belgium,2009,2013
Belgium,2010,2013
Belgium,2011,2088
Belgium,2012,2026
Belgium,2013,1895
Belgium,2014,1899
Belgium,2015,1867
Belize,2005,12
Belize,2006,11
Belize,2007,8
Belize,2008,11
Belize,2009,15
Belize,2010,15
Belize,2011,33
Belize,2012,18
Belize,2013,17
Belize,2014,24
Belize,2015,26
Bosnia and Herzegovina,2011,5
Bosnia and Herzegovina,2014,313
Brazil,2005,8529
Brazil,2006,8618
Brazil,2007,8855
Brazil,2008,9184
Brazil,2009,9346
Brazil,2010,9429
Brazil,2011,9822
Brazil,2012,10295
Brazil,2013,10513
Brazil,2014,10631
Brazil,2015,11163
Bulgaria,2005,982
Bulgaria,2006,977
Bulgaria,2007,902
Bulgaria,2008,939
Bulgaria,2009,868
Bulgaria,2010,859
Bulgaria,2011,763
Bulgaria,2012,872
Bulgaria,2013,721
Bulgaria,2014,724
Cabo Verde,2011,42
Canada,2005,3743
Canada,2006,3512
Canada,2007,3611
Canada,2008,3705
Canada,2009,3890
Canada,2010,3951
Canada,2011,3728
Canada,2012,3926
Canada,2013,4054
Chile,2005,1682
Chile,2006,1795
Chile,2007,1848
Chile,2008,2088
Chile,2009,2148
Chile,2010,2001
Chile,2011,2027
Chile,2012,1841
Chile,2013,1738
Chile,2014,1789
Chile,2015,1838
Colombia,2005,2102
Colombia,2006,2177
Colombia,2007,2181
Colombia,2008,2220
Colombia,2009,2249
Colombia,2010,2107
Colombia,2011,2044
Colombia,2012,2119
Colombia,2013,2068
Colombia,2014,2126
Colombia,2015,2332
Costa Rica,2005,272
Costa Rica,2006,350
Costa Rica,2007,270
Costa Rica,2008,261
Costa Rica,2009,278
Costa Rica,2010,311
Costa Rica,2011,316
Costa Rica,2012,302
Costa Rica,2013,311
Costa Rica,2014,268
Croatia,2005,874
Croatia,2006,796
Croatia,2007,775
Croatia,2008,793
Croatia,2009,790
Croatia,2010,776
Croatia,2011,702
Croatia,2012,776
Croatia,2013,692
Croatia,2014,722
Croatia,2015,739
Cuba,2005,1397
Cuba,2006,1376
Cuba,2007,1307
Cuba,2008,1377
Cuba,2009,1477
Cuba,2010,1558
Cuba,2011,1529
Cuba,2012,1495
Cuba,2013,1499
Cuba,2014,1453
Cuba,2015,1511
Cyprus,2005,17
Cyprus,2006,19
Cyprus,2007,19
Cyprus,2008,41
Cyprus,2009,32
Cyprus,2010,38
Cyprus,2011,30
Cyprus,2012,36
Cyprus,2013,45
Cyprus,2014,44
Cyprus,2015,40
Czech Republic,2005,1565
Czech Republic,2006,1400
Czech Republic,2007,1379
Czech Republic,2008,1379
Czech Republic,2009,1464
Czech Republic,2010,1502
Czech Republic,2011,1590
Czech Republic,2012,1658
Czech Republic,2013,1577
Czech Republic,2014,1489
Czech Republic,2015,1387
Denmark,2005,631
Denmark,2006,650
Denmark,2007,581
Denmark,2008,603
Denmark,2009,622
Denmark,2010,563
Denmark,2011,589
Denmark,2012,661
Denmark,2013,610
Denmark,2014,629
Denmark,2015,564
Ecuador,2005,943
Ecuador,2006,900
Ecuador,2007,1005
Ecuador,2008,928
Ecuador,2009,964
Ecuador,2010,912
Ecuador,2011,918
Ecuador,2012,976
Ecuador,2013,676
Ecuador,2014,734
Ecuador,2015,1073
El Salvador,2005,455
El Salvador,2006,411
El Salvador,2007,501
El Salvador,2008,490
El Salvador,2009,506
El Salvador,2010,399
El Salvador,2011,485
El Salvador,2012,512
El Salvador,2013,484
El Salvador,2014,386
Estonia,2005,273
Estonia,2006,247
Estonia,2007,251
Estonia,2008,242
Estonia,2009,269
Estonia,2010,223
Estonia,2011,218
Estonia,2012,237
Estonia,2013,218
Estonia,2014,241
Estonia,2015,195
Fiji,2005,22
Fiji,2006,24
Fiji,2007,13
Fiji,2008,37
Fiji,2009,26
Fiji,2011,38
Fiji,2012,32
Finland,2005,994
Finland,2006,1062
Finland,2007,995
Finland,2008,1033
Finland,2009,1034
Finland,2010,954
Finland,2011,912
Finland,2012,873
Finland,2013,887
Finland,2014,789
Finland,2015,731
France,2005,10713
France,2006,10423
France,2007,10127
France,2008,10353
France,2009,10499
France,2010,10379
France,2011,10408
France,2012,9743
France,2013,9600
France,2014,8881
Georgia,2005,87
Georgia,2006,72
Georgia,2007,104
Georgia,2009,188
Georgia,2010,112
Georgia,2011,99
Georgia,2012,104
Georgia,2013,157
Georgia,2014,194
Georgia,2015,192
Germany,2005,10270
Germany,2006,9775
Germany,2007,9409
Germany,2008,9459
Germany,2009,9579
Germany,2010,10030
Germany,2011,10153
Germany,2012,9896
Germany,2013,10091
Germany,2014,10217
Germany,2015,10088
Greece,2005,400
Greece,2006,394
Greece,2007,328
Greece,2008,373
Greece,2009,391
Greece,2010,377
Greece,2011,477
Greece,2012,508
Greece,2013,533
Greece,2014,565
Greece,2015,529
Grenada,2005,6
Grenada,2006,1
Grenada,2007,3
Grenada,2008,0
Grenada,2009,0
Grenada,2010,0
Grenada,2011,1
Grenada,2012,2
Grenada,2013,0
Grenada,2014,0
Grenada,2015,0
Guatemala,2005,238
Guatemala,2006,298
Guatemala,2007,327
Guatemala,2008,492
Guatemala,2009,511
Guatemala,2010,352
Guatemala,2011,359
Guatemala,2012,420
Guatemala,2013,455
Guatemala,2014,512
Guatemala,2015,494
Guyana,2005,169
Guyana,2006,201
Guyana,2007,185
Guyana,2008,168
Guyana,2009,156
Guyana,2010,205
Guyana,2011,192
Guyana,2012,206
Guyana,2013,210
Hungary,2005,2619
Hungary,2006,2461
Hungary,2007,2450
Hungary,2008,2476
Hungary,2009,2460
Hungary,2010,2489
Hungary,2011,2420
Hungary,2012,2349
Hungary,2013,2092
Hungary,2014,1925
Hungary,2015,1868
Iceland,2005,33
Iceland,2006,32
Iceland,2007,37
Iceland,2008,38
Iceland,2009,36
Iceland,2010,46
Iceland,2011,27
Iceland,2012,37
Iceland,2013,49
Iceland,2014,44
Iceland,2015,40
Ireland,2005,451
Ireland,2006,452
Ireland,2007,458
Ireland,2008,506
Ireland,2009,527
Ireland,2010,486
Ireland,2011,554
Ireland,2012,542
Ireland,2013,487
Ireland,2014,486
Israel,2005,425
Israel,2006,367
Israel,2007,326
Israel,2008,354
Israel,2009,404
Israel,2010,480
Israel,2011,409
Israel,2012,430
Israel,2013,372
Israel,2014,382
Israel,2015,342
Italy,2005,3742
Italy,2006,3700
Italy,2007,3757
Italy,2008,3904
Italy,2009,3974
Italy,2010,3989
Italy,2011,4153
Italy,2012,4257
Italy,2013,4290
Italy,2014,4147
Italy,2015,3988
Jamaica,2005,51
Jamaica,2006,0
Jamaica,2009,36
Jamaica,2010,3
Jamaica,2011,50
Japan,2005,30369
Japan,2006,29769
Japan,2007,30665
Japan,2008,30073
Japan,2009,30523
Japan,2010,29411
Japan,2011,28766
Japan,2012,26338
Japan,2013,25991
Japan,2014,24357
Japan,2015,23092
Kazakhstan,2005,3903
Kazakhstan,2006,4076
Kazakhstan,2007,4141
Kazakhstan,2008,3997
Kazakhstan,2009,3838
Kazakhstan,2010,3609
Kazakhstan,2011,3401
Kazakhstan,2012,3240
Kazakhstan,2013,3512
Kazakhstan,2014,3119
Kazakhstan,2015,2872
Kuwait,2005,52
Kuwait,2006,45
Kuwait,2007,51
Kuwait,2008,47
Kuwait,2009,61
Kuwait,2010,39
Kuwait,2011,41
Kuwait,2012,56
Kuwait,2013,41
Kuwait,2014,68
Kyrgyzstan,2005,470
Kyrgyzstan,2006,463
Kyrgyzstan,2007,482
Kyrgyzstan,2008,473
Kyrgyzstan,2009,458
Kyrgyzstan,2010,500
Kyrgyzstan,2011,471
Kyrgyzstan,2012,524
Kyrgyzstan,2013,446
Kyrgyzstan,2014,461
Kyrgyzstan,2015,417
Latvia,2005,564
Latvia,2006,487
Latvia,2007,453
Latvia,2008,527
Latvia,2009,516
Latvia,2010,438
Latvia,2011,440
Latvia,2012,444
Latvia,2013,383
Latvia,2014,382
Latvia,2015,387
Lithuania,2005,1319
Lithuania,2006,1049
Lithuania,2007,1025
Lithuania,2008,1111
Lithuania,2009,1138
Lithuania,2010,1018
Lithuania,2011,1018
Lithuania,2012,927
Lithuania,2013,1085
Lithuania,2014,930
Lithuania,2015,896
Luxembourg,2005,49
Luxembourg,2006,65
Luxembourg,2007,78
Luxembourg,2008,43
Luxembourg,2009,48
Luxembourg,2010,54
Luxembourg,2011,55
Luxembourg,2012,51
Luxembourg,2013,40
Luxembourg,2014,67
Luxembourg,2015,64
Maldives,2005,1
Maldives,2007,5
Maldives,2008,0
Maldives,2010,1
Maldives,2011,2
Malta,2005,19
Malta,2006,26
Malta,2007,26
Malta,2008,14
Malta,2009,36
Malta,2010,31
Malta,2011,20
Malta,2012,25
Malta,2013,22
Malta,2014,32
Malta,2015,34
Mauritius,2005,102
Mauritius,2006,118
Mauritius,2007,127
Mauritius,2008,84
Mauritius,2009,115
Mauritius,2010,98
Mauritius,2011,118
Mauritius,2012,115
Mauritius,2013,98
Mauritius,2014,120
Mauritius,2015,104
Mexico,2005,4274
Mexico,2006,4230
Mexico,2007,4285
Mexico,2008,4642
Mexico,2009,5023
Mexico,2010,4858
Mexico,2011,5558
Mexico,2012,5381
Mexico,2013,5711
Mexico,2014,6178
Mexico,2015,6234
Montenegro,2005,118
Montenegro,2006,0
Montenegro,2007,121
Montenegro,2008,126
Montenegro,2009,107
Netherlands,2005,1574
Netherlands,2006,1525
Netherlands,2007,1354
Netherlands,2008,1439
Netherlands,2009,1530
Netherlands,2010,1604
Netherlands,2011,1650
Netherlands,2012,1756
Netherlands,2013,1856
Netherlands,2014,1839
Netherlands,2015,1873
New Zealand,2005,514
New Zealand,2006,527
New Zealand,2007,494
New Zealand,2008,520
New Zealand,2009,512
New Zealand,2010,536
New Zealand,2011,493
New Zealand,2012,549
New Zealand,2013,513
Nicaragua,2010,351
Nicaragua,2011,369
Nicaragua,2012,316
Nicaragua,2013,351
Nicaragua,2014,311
Nicaragua,2015,315
Norway,2005,533
Norway,2006,532
Norway,2007,485
Norway,2008,505
Norway,2009,573
Norway,2010,548
Norway,2011,598
Norway,2012,515
Norway,2013,554
Norway,2014,548
Norway,2015,590
Oman,2009,13
Oman,2010,13
Oman,2014,7
Panama,2005,172
Panama,2006,185
Panama,2007,171
Panama,2008,186
Panama,2009,177
Panama,2010,151
Panama,2011,144
Panama,2012,135
Panama,2013,130
Panama,2014,147
Panama,2015,110
Paraguay,2005,239
Paraguay,2006,251
Paraguay,2007,227
Paraguay,2008,222
Paraguay,2009,283
Paraguay,2010,223
Paraguay,2011,298
Paraguay,2012,275
Paraguay,2013,323
Paraguay,2014,379
Philippines,2006,1788
Philippines,2007,1698
Philippines,2008,1820
Philippines,2009,2074
Philippines,2010,2116
Philippines,2011,2449
Poland,2005,6045
Poland,2006,5805
Poland,2007,5284
Poland,2008,5682
Poland,2009,6477
Poland,2010,6357
Poland,2011,6113
Poland,2012,6368
Poland,2013,6218
Poland,2014,5934
Poland,2015,5420
Portugal,2007,1020
Portugal,2008,1038
Portugal,2009,1025
Portugal,2010,1099
Portugal,2011,1017
Portugal,2012,1076
Portugal,2013,1052
Portugal,2014,1222
Puerto Rico,2005,289
Puerto Rico,2006,265
Puerto Rico,2007,271
Puerto Rico,2008,300
Puerto Rico,2009,330
Puerto Rico,2010,286
Puerto Rico,2011,258
Puerto Rico,2012,248
Puerto Rico,2013,241
Puerto Rico,2014,220
Puerto Rico,2015,226
Qatar,2005,17
Qatar,2006,29
Qatar,2007,41
Qatar,2008,33
Qatar,2009,44
Qatar,2010,47
Qatar,2011,50
Qatar,2012,43
Qatar,2013,37
Qatar,2014,55
Qatar,2015,66
Republic of Korea,2005,12011
Republic of Korea,2006,10653
Republic of Korea,2007,12174
Republic of Korea,2008,12858
Republic of Korea,2009,15402
Republic of Korea,2010,15558
Republic of Korea,2011,15906
Republic of Korea,2012,14159
Republic of Korea,2013,14426
Republic of Korea,2014,13834
Republic of Korea,2015,13510
Romania,2005,2603
Romania,2006,2721
Romania,2007,2430
Romania,2008,2472
Romania,2009,2586
Romania,2010,2766
Romania,2011,2536
Romania,2012,2495
Romania,2013,2407
Romania,2014,2209
Romania,2015,2228
Russia,2005,45802
Russia,2006,42614
Russia,2007,41149
Russia,2008,38211
Russia,2009,37408
Russia,2010,33356
Russia,2011,31038
Russia,2012,29643
Russia,2013,28690
Russia,2014,26541
Russia,2015,25432
Saint Lucia,2005,4
Saint Lucia,2006,2
Saint Lucia,2008,0
Saint Lucia,2009,13
Saint Lucia,2010,4
Saint Lucia,2011,8
Saint Lucia,2012,10
Saint Lucia,2013,14
Saint Lucia,2014,14
Saint Vincent and Grenadines,2005,8
Saint Vincent and Grenadines,2006,6
Saint Vincent and Grenadines,2007,11
Saint Vincent and Grenadines,2008,4
Saint Vincent and Grenadines,2009,1
Saint Vincent and Grenadines,2010,5
Saint Vincent and Grenadines,2011,5
Saint Vincent and Grenadines,2012,10
Saint Vincent and Grenadines,2013,0
Saint Vincent and Grenadines,2014,2
Saint Vincent and Grenadines,2015,3
San Marino,2005,1
Serbia,2005,1437
Serbia,2006,1443
Serbia,2007,1353
Serbia,2008,1289
Serbia,2009,1373
Serbia,2010,1207
Serbia,2011,1256
Serbia,2012,1243
Serbia,2013,1197
Serbia,2014,1134
Serbia,2015,1062
Seychelles,2005,5
Seychelles,2006,8
Seychelles,2007,6
Seychelles,2008,4
Seychelles,2009,4
Seychelles,2010,6
Seychelles,2011,5
Seychelles,2012,3
Seychelles,2013,9
Seychelles,2014,4
Seychelles,2015,7
Singapore,2005,359
Singapore,2006,372
Singapore,2007,328
Singapore,2008,319
Singapore,2009,349
Singapore,2010,296
Singapore,2011,308
Singapore,2012,392
Singapore,2013,357
Singapore,2014,355
Singapore,2015,329
Slovakia,2005,679
Slovakia,2006,0
Slovakia,2007,0
Slovakia,2008,591
Slovakia,2009,601
Slovakia,2010,631
Slovakia,2012,571
Slovakia,2013,616
Slovakia,2014,554
Slovenia,2005,503
Slovenia,2006,529
Slovenia,2007,434
Slovenia,2008,408
Slovenia,2009,447
Slovenia,2010,414
Slovenia,2011,435
Slovenia,2012,440
Slovenia,2013,446
Slovenia,2014,388
Slovenia,2015,422
South Africa,2005,458
South Africa,2006,514
South Africa,2007,417
South Africa,2008,441
South Africa,2009,372
South Africa,2010,393
South Africa,2011,358
South Africa,2012,487
South Africa,2013,587
South Africa,2014,580
South Africa,2015,482
Spain,2005,3399
Spain,2006,3247
Spain,2007,3264
Spain,2008,3457
Spain,2009,3429
Spain,2010,3158
Spain,2011,3180
Spain,2012,3539
Spain,2013,3873
Spain,2014,3911
Spain,2015,3604
Sri Lanka,2006,4015
Suriname,2005,72
Suriname,2006,112
Suriname,2007,119
Suriname,2008,147
Suriname,2009,131
Suriname,2010,136
Suriname,2011,127
Suriname,2012,133
Suriname,2013,131
Suriname,2014,128
Sweden,2005,1219
Sweden,2006,1197
Sweden,2007,1126
Sweden,2008,1170
Sweden,2009,1242
Sweden,2010,1141
Sweden,2011,1112
Sweden,2012,1154
Sweden,2013,1230
Sweden,2014,1148
Sweden,2015,1182
Switzerland,2005,1299
Switzerland,2006,1309
Switzerland,2007,1360
Switzerland,2008,1314
Switzerland,2009,1105
Switzerland,2010,1006
Switzerland,2011,1034
Switzerland,2012,1038
Switzerland,2013,1071
Switzerland,2014,1032
Switzerland,2015,1073
Thailand,2005,3937
Thailand,2006,3608
Thailand,2007,3754
Thailand,2008,3778
Thailand,2009,3787
Thailand,2010,3761
Thailand,2011,3873
Thailand,2012,3985
Thailand,2013,3961
Thailand,2014,3952
Thailand,2015,4205
Trinidad and Tobago,2005,136
Trinidad and Tobago,2006,141
Trinidad and Tobago,2007,131
Trinidad and Tobago,2008,199
Trinidad and Tobago,2009,128
Trinidad and Tobago,2010,160
Trinidad and Tobago,2011,139
Turkey,2009,1050
Turkey,2010,1524
Turkey,2011,1148
Turkey,2012,1450
Turkey,2013,1810
Turkey,2014,1617
Turkey,2015,1532
Turkmenistan,2005,468
Turkmenistan,2006,506
Turkmenistan,2007,354
Turkmenistan,2008,484
Turkmenistan,2009,165
Turkmenistan,2010,178
Turkmenistan,2011,130
Turkmenistan,2012,138
Turkmenistan,2013,101
Turkmenistan,2014,136
Turkmenistan,2015,133
Ukraine,2005,10621
Ukraine,2006,10013
Ukraine,2007,10032
Ukraine,2008,9454
Ukraine,2009,9715
Ukraine,2010,9089
Ukraine,2011,8973
Ukraine,2012,9058
Ukraine,2014,7968
Ukraine,2015,7574
United Arab Emirates,2005,96
United Arab Emirates,2006,90
United Arab Emirates,2007,101
United Arab Emirates,2008,100
United Arab Emirates,2009,124
United Arab Emirates,2010,111
United Kingdom,2005,4047
United Kingdom,2006,4122
United Kingdom,2007,3897
United Kingdom,2008,4259
United Kingdom,2009,4246
United Kingdom,2010,4188
United Kingdom,2011,4393
United Kingdom,2012,4444
United Kingdom,2013,4824
United Kingdom,2014,4788
United Kingdom,2015,4910
United States of America,2005,32629
United States of America,2006,33292
United States of America,2007,34596
United States of America,2008,36030
United States of America,2009,36900
United States of America,2010,38362
United States of America,2011,39508
United States of America,2012,40596
United States of America,2013,41143
United States of America,2014,42769
United States of America,2015,44189
Uruguay,2005,498
Uruguay,2006,528
Uruguay,2007,576
Uruguay,2008,523
Uruguay,2009,511
Uruguay,2010,547
Uruguay,2012,599
Uruguay,2013,546
Uruguay,2014,591
Uruguay,2015,630
Uzbekistan,2005,1221
Uzbekistan,2009,1399
Uzbekistan,2010,1464
Uzbekistan,2011,1640
Uzbekistan,2012,1835
Uzbekistan,2013,1950
Uzbekistan,2014,2095
(blank),(blank),
Grand Total,,2535247
